"","dates","data"
"1",2016-09-13,1.14219576554395
"2",2016-09-14,-0.570554912119656
"3",2016-09-15,0.584390730302564
"4",2016-09-16,1.88699462435054
"5",2016-09-17,-0.900541700851331
"6",2016-09-18,0.91158760130906
"7",2016-09-19,1.19512059056903
"8",2016-09-20,-0.617076570380423
"9",2016-09-21,-0.915918918190979
"10",2016-09-22,-1.83838902277404
"11",2016-09-23,0.784378776041963
"12",2016-09-24,1.92494526753529
"13",2016-09-25,-0.481083353125023
"14",2016-09-26,0.09963247884788
"15",2016-09-27,-0.247620990344405
"16",2016-09-28,0.25247449705624
"17",2016-09-29,-0.308764337067904
"18",2016-09-30,1.62574338171373
"19",2016-10-01,-1.10212683052424
"20",2016-10-02,0.5669373474372
"21",2016-10-03,1.13066456354921
"22",2016-10-04,-0.0673020648549823
"23",2016-10-05,0.511897321373765
"24",2016-10-06,0.155081049901535
"25",2016-10-07,-1.41667874270308
"26",2016-10-08,-1.59826818669175
"27",2016-10-09,-0.038397707598913
"28",2016-10-10,0.545428404812221
"29",2016-10-11,0.595031808210673
"30",2016-10-12,0.435834836568903
